id,name,address,rating,user_ratings_total,lat,lng,place_id,source_type,place_type,location_label,opening_hours,price_level,map_url,predicted_tags,is_food
257,湄賽雲泰料理,"No. 39, Lane 118, Section 2, Heping East Road, Da’an District",4.3,433,25.023317,121.542981,ChIJQyy5Ky-qQjQRMasV9k52ShU,google,restaurant,社科院圖書館,"星期日：11:30 - 星期日 14:00
星期日：17:00 - 星期日 20:00
星期一：11:30 - 星期一 14:00
星期一：17:00 - 星期一 20:00
星期二：11:30 - 星期二 14:00
星期二：17:00 - 星期二 20:00
星期三：11:30 - 星期三 14:00
星期三：17:00 - 星期三 20:00
星期四：11:30 - 星期四 14:00
星期四：17:00 - 星期四 20:00
星期五：11:30 - 星期五 14:00
星期五：17:30 - 星期五 20:00
星期六：11:30 - 星期六 14:00
星期六：17:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=1534168704581217073,"泰式, 健康, 便當, 飯食, 飲料, 學生愛店",1
258,千松谷日本料理,"No. 13號, Lane 200, Section 2, Dunhua South Road, Da’an District",4.1,290,25.02293,121.547616,ChIJJbpnMC6qQjQReVq6J1vkalM,google,restaurant,社科院圖書館,"星期一：11:30 - 星期一 14:00
星期一：17:30 - 星期一 21:00
星期二：11:30 - 星期二 14:00
星期二：17:30 - 星期二 21:00
星期三：11:30 - 星期三 14:00
星期三：17:30 - 星期三 21:00
星期四：11:30 - 星期四 14:00
星期四：17:30 - 星期四 21:00
星期五：11:30 - 星期五 14:00
星期五：17:30 - 星期五 21:00
星期六：11:30 - 星期六 14:00
星期六：17:30 - 星期六 21:00",2.0,https://maps.google.com/?cid=6010867732839029369,"日式, 美式, 義式, 精緻聚餐",1
259,羅胖子熗鍋麵,"No. 20-3號, Lane 311, Section 2, Heping East Road, Da’an District",3.9,241,25.025268,121.545028,ChIJF52AhC6qQjQRmiRwrHpsBng,google,restaurant,社科院圖書館,"星期一：11:00 - 星期一 14:00
星期一：17:00 - 星期一 20:00
星期二：11:00 - 星期二 14:00
星期二：17:00 - 星期二 20:00
星期三：11:00 - 星期三 14:00
星期三：17:00 - 星期三 20:00
星期四：11:00 - 星期四 14:00
星期四：17:00 - 星期四 20:00
星期五：11:30 - 星期五 14:00
星期五：17:00 - 星期五 20:00",1.0,https://maps.google.com/?cid=8648719408546456730,"台式, 麵食, 宵夜, 學生愛店",1
260,Doki Poke 夏威夷蒸鮮飯 台大社科店,"National Taiwan University, 社會科學院B1, No. 1號, Section 4, Roosevelt Road, Da’an District",4.6,344,25.02088,121.542349,ChIJhwbwah-rQjQRlQVJgGpRbDs,google,restaurant,社科院圖書館,"星期一：11:00 - 星期一 14:00
星期一：16:30 - 星期一 19:00
星期二：11:00 - 星期二 14:00
星期二：16:30 - 星期二 19:00
星期三：11:00 - 星期三 14:00
星期三：16:30 - 星期三 19:00
星期四：11:00 - 星期四 14:00
星期四：16:30 - 星期四 19:00
星期五：11:00 - 星期五 14:30",,https://maps.google.com/?cid=4281886863583151509,"日式, 甜點, 冰店",1
261,Zheng Xiang Hainanese Chicken Rice,"No. 203號, Section 2, Xinhai Road, Da’an District",4.1,645,25.021661,121.542258,ChIJZR_csSiqQjQRekmkeQAJf3c,google,restaurant,社科院圖書館,"星期日：11:00 - 星期日 15:00
星期二：11:00 - 星期二 14:00
星期三：11:00 - 星期三 14:00
星期四：12:00 - 星期四 14:00
星期五：11:00 - 星期五 14:00
星期六：11:00 - 星期六 15:00",1.0,https://maps.google.com/?cid=8610610910201137530,"咖啡廳, 精緻聚餐, 健康, 打卡店",1
262,安好食 和平店,"1樓, No. 201號, Section 2, Xinhai Road, Da’an District",4.4,1147,25.021664,121.542135,ChIJA7xCuqirQjQRGwBOltepJQk,google,restaurant,社科院圖書館,"星期日：08:00 - 星期日 14:30
星期一：07:00 - 星期一 13:50
星期二：07:00 - 星期二 13:50
星期三：07:00 - 星期三 13:50
星期四：07:00 - 星期四 13:50
星期五：07:00 - 星期五 13:50
星期六：08:00 - 星期六 14:30",,https://maps.google.com/?cid=659119663884402715,"早餐, 甜點, 港式, 飲料, 美式, 學生愛店, 打卡店",1
263,JJ's POKE & CAFE 2号店,"No. 199號, Section 2, Xinhai Road, Da’an District",4.1,403,25.021664,121.542064,ChIJd8fF0eGrQjQRqTm_R4_wCwQ,google,restaurant,社科院圖書館,"星期日：11:00 - 星期日 20:00
星期一：11:00 - 星期一 20:00
星期二：11:00 - 星期二 20:00
星期三：11:00 - 星期三 20:00
星期四：11:00 - 星期四 20:00
星期五：11:00 - 星期五 20:00
星期六：11:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=291591099070233001,"健康, 便當, 日式",1
264,蔬菓in,"No. 221-1號, Section 2, Xinhai Road, Da’an District",4.6,315,25.021698,121.542919,ChIJbeaI68KrQjQRi8WxfBHQR_g,google,restaurant,社科院圖書館,"星期日：11:00 - 星期日 15:00
星期日：16:30 - 星期日 20:00
星期一：11:00 - 星期一 15:00
星期一：16:30 - 星期一 20:00
星期二：11:00 - 星期二 15:00
星期二：16:30 - 星期二 20:00
星期三：11:00 - 星期三 15:00
星期三：16:30 - 星期三 20:00
星期四：11:00 - 星期四 15:00
星期四：16:30 - 星期四 20:00
星期六：11:00 - 星期六 15:00
星期六：16:30 - 星期六 20:00",1.0,https://maps.google.com/?cid=17890496818277631371,"素食, 麵食, 日式, 台式, 健康, 打卡店",1
265,紅橘子TOGO台大店,"1樓, No. 368號, Section 2, Fuxing South Road, Da’an District",4.3,22,25.021631,121.54309,ChIJLfGiQ_arQjQRNOWRtaX4mZE,google,meal_takeaway,社科院圖書館,,,https://maps.google.com/?cid=10491690197535810868,"甜點, 早餐, 咖啡廳, 打卡店",1
266,伊桑雞腿總店,"No. 73號, Lane 118, Section 2, Heping East Road, Da’an District",3.2,214,25.021786,121.542922,ChIJiTZ_TC-qQjQR4KthI_C_i-w,google,restaurant,社科院圖書館,"星期日：10:00 - 星期日 20:00
星期一：10:00 - 星期一 20:00
星期二：10:00 - 星期二 20:00
星期三：10:00 - 星期三 20:00
星期四：10:00 - 星期四 20:00
星期五：10:00 - 星期五 20:00
星期六：10:00 - 星期六 20:00",1.0,https://maps.google.com/?cid=17044928252820433888,"台式, 便當, 燒烤",1
268,叮叮食堂,"No. 71號, Lane 118, Section 2, Heping East Road, Da’an District",4.2,177,25.021831,121.542916,ChIJeYZeTC-qQjQRIVKvKEs8fPs,google,restaurant,社科院圖書館,"星期日：11:30 - 星期日 14:00
星期日：17:00 - 星期日 19:30
星期一：11:30 - 星期一 14:00
星期一：17:00 - 星期一 19:30
星期二：11:30 - 星期二 14:00
星期二：17:00 - 星期二 19:30
星期三：11:30 - 星期三 14:00
星期三：17:00 - 星期三 19:30
星期四：11:30 - 星期四 14:00
星期四：17:00 - 星期四 19:30
星期五：11:30 - 星期五 14:00
星期五：17:00 - 星期五 19:30",1.0,https://maps.google.com/?cid=18121425294134825505,"便當, 火鍋, 中式, 平價快食",1
269,阿孟石碗燒河粉,"No. 69號, Lane 118, Section 2, Heping East Road, Da’an District",4.6,304,25.021859,121.542956,ChIJ_UKLDFqrQjQRA3jjCtPQiEI,google,restaurant,社科院圖書館,"星期日：11:00 - 星期日 14:00
星期日：17:00 - 星期日 20:00
星期一：11:00 - 星期一 14:00
星期一：17:00 - 星期一 20:00
星期二：11:00 - 星期二 14:00
星期二：17:00 - 星期二 20:00
星期三：11:00 - 星期三 14:00
星期三：17:00 - 星期三 20:00
星期四：11:00 - 星期四 14:00
星期四：17:00 - 星期四 20:00
星期五：11:00 - 星期五 14:00
星期五：17:00 - 星期五 20:00",1.0,https://maps.google.com/?cid=4794311408175249411,"麵食, 飯食, 中式, 越式料理, 火鍋",1
270,Takawa Japanese Restaurant,"No. 60號, Lane 118, Section 2, Heping East Road, Da’an District",4.2,600,25.021914,121.542804,ChIJS6gFKy-qQjQRb94czFPrhgU,google,restaurant,社科院圖書館,"星期日：11:30 - 星期日 14:00
星期日：17:00 - 星期日 20:30
星期一：11:30 - 星期一 14:00
星期一：17:00 - 星期一 20:30
星期二：11:30 - 星期二 14:00
星期二：17:00 - 星期二 20:30
星期三：11:30 - 星期三 14:00
星期三：17:00 - 星期三 20:30
星期四：11:30 - 星期四 14:00
星期四：17:00 - 星期四 20:30
星期五：11:30 - 星期五 14:00
星期五：17:00 - 星期五 20:30
星期六：11:30 - 星期六 14:00
星期六：17:00 - 星期六 20:30",2.0,https://maps.google.com/?cid=398264362208124527,"日式, 咖啡廳, 平價快食, 學生愛店, 打卡店",1
271,師大第一腿-甄品味,"No. 67號, Lane 118, Section 2, Heping East Road, Da’an District",4.0,608,25.021909,121.542907,ChIJB6CnSy-qQjQRlgJc2M8uvAo,google,restaurant,社科院圖書館,"星期一：10:30 - 星期一 14:00
星期一：16:30 - 星期一 20:00
星期二：10:30 - 星期二 14:00
星期二：16:30 - 星期二 20:00
星期三：10:30 - 星期三 14:00
星期三：16:30 - 星期三 20:00
星期四：10:30 - 星期四 14:00
星期四：16:30 - 星期四 20:00
星期五：10:30 - 星期五 14:00
星期五：16:30 - 星期五 20:00
星期六：10:30 - 星期六 14:00
星期六：16:30 - 星期六 20:00",1.0,https://maps.google.com/?cid=773544706223899286,"學生愛店, 便當, 台式, 中式, 飯食, 麵食, 燒烤",1
272,RUFOUS COFFEE,"No. 339號, Section 2, Fuxing South Road, Da’an District",4.6,1596,25.0235,121.543655,ChIJW03Z2y6qQjQRkIeeuqF3-mU,google,food,社科院圖書館,"星期日：12:00 - 星期日 20:00
星期一：12:00 - 星期一 20:00
星期二：12:00 - 星期二 20:00
星期三：12:00 - 星期三 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",2.0,https://maps.google.com/?cid=7348317278512777104,"咖啡廳, 甜點",1
273,Snowballer Cafe Fuxing,"No. 331號, Section 2, Fuxing South Road, Da’an District",4.5,217,25.023771,121.54357,ChIJhQRD0cKpQjQRniVC7tbGAt0,google,food,社科院圖書館,"星期一：07:00 - 星期一 14:00
星期二：07:00 - 星期二 14:00
星期三：07:00 - 星期三 14:00
星期四：07:00 - 星期四 14:00
星期五：07:00 - 星期五 14:00
星期六：07:00 - 星期六 14:00",1.0,https://maps.google.com/?cid=15925509858758108574,"早午餐, 甜點, 咖啡廳, 學生愛店",1
274,STARBUCKS Xinhai Shop,"No. 175, Section 2, Xinhai Road, Da’an District",4.1,1377,25.02173,121.541188,ChIJDUmD13moQjQREo8j1iLK9HY,google,food,社科院圖書館,"星期日：06:30 - 星期日 19:00
星期一：06:30 - 星期一 20:00
星期二：06:30 - 星期二 20:00
星期三：06:30 - 星期三 20:00
星期四：06:30 - 星期四 20:00
星期五：06:30 - 星期五 20:00
星期六：06:30 - 星期六 19:00",2.0,https://maps.google.com/?cid=8571698241763249938,"咖啡廳, 早午餐, 甜點, 飲料, 平價快食, 學生愛店, 打卡店",1
276,BeansLab Coffee,"No. 6號, Alley 6, Lane 171, Section 2, Xinhai Road, Da’an District",4.7,346,25.021919,121.540851,ChIJWT0SmiiqQjQR1jwoGQdQDD0,google,cafe,社科院圖書館,"星期一：09:00 - 星期一 18:00
星期二：09:00 - 星期二 18:00
星期三：09:00 - 星期三 18:00
星期四：09:00 - 星期四 18:00
星期五：09:00 - 星期五 18:00
星期六：09:00 - 星期六 17:00",,https://maps.google.com/?cid=4398978927451192534,"咖啡廳, 甜點, 早午餐, 打卡店",1
277,L'angolo illy coffee,"No. 53, Lane 96, Section 2, Heping East Road, Da’an District",4.8,205,25.021718,121.540365,ChIJmZq_gyiqQjQRHwDNBtpS3vM,google,cafe,社科院圖書館,"星期日：09:00 - 星期日 19:00
星期一：09:00 - 星期一 19:00
星期二：09:00 - 星期二 19:00
星期三：09:00 - 星期三 19:00
星期四：09:00 - 星期四 19:00
星期五：09:00 - 星期五 19:00
星期六：09:00 - 星期六 19:00",2.0,https://maps.google.com/?cid=17572573892416700447,"甜點, 咖啡廳, 打卡店, 早午餐",1
278,點亮咖啡,"1樓, No. 6號, Alley 17, Lane 96, Section 2, Heping East Road, Da’an District",4.5,407,25.023021,121.541424,ChIJK2DfN4mpQjQRr3OJ_8Jg-QE,google,cafe,社科院圖書館,"星期日：12:30 - 星期日 18:30
星期一：13:30 - 星期一 18:30
星期二：12:30 - 星期二 18:30
星期三：12:30 - 星期三 18:30
星期四：12:30 - 星期四 18:30
星期五：12:30 - 星期五 18:30
星期六：12:30 - 星期六 18:30",2.0,https://maps.google.com/?cid=142251253866001327,"甜點, 咖啡廳, 早午餐, 打卡店",1
279,Stoppage Time,"No. 30, Alley 15, Lane 96, Section 2, Heping East Road, Da’an District",4.4,1291,25.023271,121.542277,ChIJb4yk1iiqQjQRmsoLWtZ9nYQ,google,cafe,社科院圖書館,"星期日：11:00 - 星期日 22:00
星期一：11:00 - 星期一 22:00
星期二：11:00 - 星期二 22:00
星期三：11:00 - 星期三 22:00
星期四：11:00 - 星期四 22:00
星期五：11:00 - 星期五 22:00
星期六：11:00 - 星期六 22:00",2.0,https://maps.google.com/?cid=9555932343937256090,"咖啡廳, 早午餐, 學生愛店, 打卡店, 健康",1
282,八分目珈琲,"No. 27號, Lane 171, Section 2, Xinhai Road, Da’an District",4.9,288,25.022843,121.541173,ChIJbxtsLE2rQjQRuaCrNE44wXs,google,cafe,社科院圖書館,"星期一：07:30 - 星期一 16:00
星期二：07:30 - 星期二 16:00
星期三：07:30 - 星期三 16:00
星期四：07:30 - 星期四 16:00
星期五：07:30 - 星期五 16:00
星期六：08:00 - 星期六 16:00",,https://maps.google.com/?cid=8917470645712560313,"日式, 咖啡廳, 早午餐, 平價快食",1
283,Oneway CAFE玩味咖啡,"No. 38-1號, Lane 118, Section 2, Heping East Road, Da’an District",4.7,804,25.023106,121.542782,ChIJO0Um2CmqQjQR1K5YldZ8Ibw,google,cafe,社科院圖書館,"星期日：12:00 - 星期日 22:00
星期一：12:00 - 星期一 22:00
星期二：12:00 - 星期二 22:00
星期三：12:00 - 星期三 22:00
星期四：12:00 - 星期四 22:00
星期五：12:00 - 星期五 22:00
星期六：12:00 - 星期六 22:00",1.0,https://maps.google.com/?cid=13556253614432366292,"咖啡廳, 學生愛店, 早午餐, 平價快食, 甜點, 飲料",1
284,兜麥咖啡大安店,"一樓, No. 341號, Section 2, Fuxing South Road, Da’an District",4.6,146,25.023459,121.543665,ChIJsTD170irQjQR3GMN6s2BMJY,google,cafe,社科院圖書館,"星期日：10:30 - 星期日 21:30
星期一：09:30 - 星期一 21:30
星期二：09:30 - 星期二 21:30
星期三：09:30 - 星期三 21:30
星期四：10:10 - 星期四 21:30
星期五：09:30 - 星期五 21:30
星期六：09:30 - 星期六 21:30",,https://maps.google.com/?cid=10822292625966326748,"咖啡廳, 甜點, 早午餐, 打卡店",1
285,I Want It Café (王的咖啡),"No. 4-1號, Lane 118, Section 2, Heping East Road, Da’an District",4.3,16,25.023896,121.542778,ChIJmye4ujKrQjQROAZLsW1RN20,google,cafe,社科院圖書館,,,https://maps.google.com/?cid=7869848405421000248,"甜點, 飲料, 咖啡廳, 早午餐, 冰店",1
286,STARBUCKS Changxing Shop,"No. 85號, Section 3, Keelung Road, Da’an District",4.2,249,25.017346,121.545002,ChIJEzwHJCSrQjQRg7SBxnkc0Y8,google,cafe,社科院圖書館,"星期日：08:30 - 星期日 15:30
星期一：07:30 - 星期一 19:00
星期二：07:30 - 星期二 19:00
星期三：07:30 - 星期三 19:00
星期四：07:30 - 星期四 19:00
星期五：07:30 - 星期五 19:00
星期六：08:30 - 星期六 15:30",2.0,https://maps.google.com/?cid=10363095526903231619,"美式, 咖啡廳, 早餐, 義式",1
287,Artco De Cafe,"No. 134號, Section 2, Heping East Road, Da’an District",4.2,458,25.024616,121.544537,ChIJ44mEgCmrQjQRgg4k0rxKDZg,google,cafe,社科院圖書館,"星期日：08:00 - 星期日 21:00
星期一：08:00 - 星期一 21:00
星期二：08:00 - 星期二 21:00
星期三：08:00 - 星期三 21:00
星期四：08:00 - 星期四 21:00
星期五：08:00 - 星期五 21:00
星期六：08:00 - 星期六 21:00",2.0,https://maps.google.com/?cid=10956495643302170242,"日式, 台式, 台式, 甜點, 健康, 平價快食, 咖啡廳",1
288,85度C咖啡蛋糕飲料麵包 科技大樓店,"No. 98號, Section 2, Heping East Road, Da’an District",4.0,138,25.024971,121.541451,ChIJ5x69H7yrQjQRcu1B77HEw3k,google,cafe,社科院圖書館,"星期日：08:00 - 星期日 17:00
星期一：07:00 - 星期一 21:00
星期二：07:00 - 星期二 21:00
星期三：07:00 - 星期三 21:00
星期四：07:00 - 星期四 21:00
星期五：07:00 - 星期五 21:00
星期六：08:00 - 星期六 21:00",1.0,https://maps.google.com/?cid=8774072767550188914,"甜點, 咖啡廳, 打卡店",1
289,Life Cafe,"B1, No. 262, 和平東路二段, 大安區",4.8,19,25.024992,121.543993,ChIJHUXpENerQjQRi1IfL4F79So,google,cafe,社科院圖書館,星期日：09:00 - 星期日 13:00,,https://maps.google.com/?cid=3095516113658663563,"甜點, 咖啡廳, 宵夜, 打卡店",1
290,坵粼咖啡,"2樓, No. 157號, Section 2, Heping East Road, Da’an District",4.6,49,25.025333,121.54143,ChIJr28zAFKrQjQRRCe_CTFyjM0,google,cafe,社科院圖書館,"星期日：14:00 - 星期日 23:30
星期一：14:00 - 星期一 23:30
星期二：14:00 - 星期二 23:30
星期三：14:00 - 星期三 23:30
星期四：14:00 - 星期四 23:30
星期五：14:00 - 星期六 02:00
星期六：14:00 - 星期日 02:00",,https://maps.google.com/?cid=14811338829457205060,"咖啡廳, 甜點, 打卡店",1
291,浮生避難所,"No. 5號, Alley 4, Lane 283, Section 2, Heping East Road, Da’an District",4.7,112,25.025373,121.544265,ChIJjZxvPACrQjQR-0pTbvbb_Vo,google,cafe,社科院圖書館,"星期日：11:00 - 星期日 19:00
星期二：11:00 - 星期二 19:00
星期三：11:00 - 星期三 19:00
星期四：11:00 - 星期四 19:00
星期五：11:00 - 星期五 19:00
星期六：11:00 - 星期六 19:00",,https://maps.google.com/?cid=6556638483980700411,"日式, 咖啡廳, 打卡店, 甜點",1
292,BOOM coffee roasters,"No. 16號, Lane 200, Section 2, Dunhua South Road, Da’an District",4.3,592,25.022788,121.547539,ChIJOYPRMS6qQjQRTi9a5xoTSd4,google,bakery,社科院圖書館,"星期日：10:00 - 星期日 17:30
星期一：08:30 - 星期一 18:30
星期二：08:30 - 星期二 18:30
星期三：08:30 - 星期三 18:30
星期四：08:30 - 星期四 18:30
星期五：08:30 - 星期五 18:30",2.0,https://maps.google.com/?cid=16017354555991404366,"早午餐, 咖啡廳, 甜點, 冰店",1
294,小南通咖啡,"1樓, No. 24號, Lane 175, Section 2, Heping East Road, Da’an District",4.7,414,25.025831,121.541629,ChIJfUtHEkGrQjQREunpdYfV-1o,google,cafe,社科院圖書館,"星期日：12:00 - 星期日 20:00
星期一：12:00 - 星期一 20:00
星期二：12:00 - 星期二 20:00
星期三：12:00 - 星期三 20:00
星期五：12:00 - 星期五 20:00
星期六：12:00 - 星期六 20:00",,https://maps.google.com/?cid=6556068460343453970,"日式, 甜點, 咖啡廳, 早午餐, 早餐",1
295,The Shed,"No. 32號, Lane 172, Section 2, Dunhua South Road, Da’an District",4.7,511,25.024033,121.546915,ChIJd-rVai6qQjQRU9auVjeHJk0,google,cafe,社科院圖書館,"星期二：11:30 - 星期二 20:00
星期三：11:30 - 星期三 20:00
星期四：11:30 - 星期四 20:00
星期五：11:30 - 星期五 20:00
星期六：11:30 - 星期六 17:30",2.0,https://maps.google.com/?cid=5559279461782705747,"日式, 甜點, 健康, 咖啡廳, 美式",1
296,Sun Merry,"No. 287號, Section 2, Fuxing South Road, Da’an District",3.5,126,25.025251,121.543636,ChIJW15g7MWrQjQRnOx2opiRf7I,google,bakery,社科院圖書館,"星期日：08:00 - 星期日 21:30
星期一：07:30 - 星期一 21:30
星期二：07:30 - 星期二 21:30
星期三：07:30 - 星期三 21:30
星期四：07:30 - 星期四 21:30
星期五：07:30 - 星期五 21:30
星期六：08:00 - 星期六 21:30",2.0,https://maps.google.com/?cid=12862159145540185244,"甜點, 麵食, 打卡店",1
297,Belém Bakery & Eatery,"No. 37, Lane 118, Section 2, Heping East Road, Da’an District",3.7,573,25.023361,121.542937,ChIJq0pcKi-qQjQRtPX3i82bUK0,google,bakery,社科院圖書館,"星期日：11:00 - 星期日 21:00
星期一：11:00 - 星期一 21:00
星期二：11:00 - 星期二 21:00
星期三：11:00 - 星期三 21:00
星期四：11:00 - 星期四 21:00
星期五：11:00 - 星期五 21:00
星期六：11:00 - 星期六 21:00",2.0,https://maps.google.com/?cid=12488653073817269684,"甜點, 麵食, 早午餐, 打卡店",1
299,Lilliane Bakery NTU Store,"No. 215號, Section 2, Xinhai Road, Da’an District",4.0,145,25.021641,121.542661,ChIJ800CQQCrQjQRjuEHOd6xXvA,google,bakery,社科院圖書館,"星期日：10:30 - 星期日 20:00
星期二：10:30 - 星期二 21:00
星期三：10:30 - 星期三 20:00
星期四：10:30 - 星期四 21:00
星期五：10:30 - 星期五 21:00
星期六：10:30 - 星期六 21:00",,https://maps.google.com/?cid=17320476784911180174,"甜點, 咖啡廳, 打卡店",1
300,郁見紅豆餅,"No. 368-3, Section 2, Fuxing South Road, Da’an District",4.7,33,25.021632,121.543132,ChIJAXc6IwCrQjQRouT8Y7mqwRc,google,bakery,社科院圖書館,"星期日：11:30 - 星期日 20:00
星期一：11:30 - 星期一 20:00
星期二：11:30 - 星期二 20:00
星期三：11:30 - 星期三 20:00
星期四：11:30 - 星期四 20:00
星期五：11:30 - 星期五 20:00",,https://maps.google.com/?cid=1711837046600688802,"甜點, 台式, 宵夜, 打卡店",1
301,大吉先生 BAKEsmith 豆漿蛋糕 | 究．鮮．熟成,"看到7-11 右轉再右轉就到了.ᐟ.ᐟ, No. 381之1號, Section 2, Fuxing South Road, Da’an District",4.9,1805,25.022202,121.543573,ChIJaYaWJDarQjQRygvex4ukeNw,google,bakery,社科院圖書館,"星期一：09:00 - 星期一 18:30
星期二：09:00 - 星期二 18:30
星期三：09:00 - 星期三 18:30
星期四：09:00 - 星期四 18:30
星期五：09:00 - 星期五 18:30",,https://maps.google.com/?cid=15886628605810052042,"甜點, 健康, 早午餐, 打卡店",1
302,無尾熊雞蛋糕,"No. 39號, Lane 118, Section 2, Heping East Road, Da’an District",4.5,17,25.023272,121.542959,ChIJ93jIeQCrQjQRq1StdbeDavM,google,bakery,社科院圖書館,"星期一：15:00 - 星期一 19:30
星期二：15:00 - 星期二 19:30
星期三：15:00 - 星期三 19:30
星期四：15:00 - 星期四 19:30
星期五：15:00 - 星期五 19:30",,https://maps.google.com/?cid=17539976522724365483,"甜點, 早餐",1
303,川雨,"No. 345號, Section 2, Fuxing South Road, Da’an District",4.5,435,25.023319,121.543635,ChIJM4t8eYypQjQRmNY8EBXguY0,google,bakery,社科院圖書館,"星期一：10:30 - 星期一 20:00
星期二：10:30 - 星期二 20:00
星期三：10:30 - 星期三 20:00
星期四：10:30 - 星期四 20:00
星期五：10:30 - 星期五 20:00
星期六：10:30 - 星期六 20:00",1.0,https://maps.google.com/?cid=10212440011110667928,"甜點, 早餐, 精緻聚餐, 打卡店",1
304,里洋烘培坊,"106216）第一學生活動中心活大餐聽, No. 1號, 羅斯福路四段, Da’an District",4.8,53,25.018274,121.540195,ChIJkTYAkvWrQjQROlMEwDxwiUM,google,bakery,社科院圖書館,"星期一：09:00 - 星期一 20:00
星期二：09:00 - 星期二 20:00
星期三：09:00 - 星期三 20:00
星期四：09:00 - 星期四 20:00
星期五：09:00 - 星期五 20:00
星期六：10:00 - 星期六 19:00",,https://maps.google.com/?cid=4866544278572389178,"日式, 甜點, 學生愛店",1
305,良果烘焙坊,"No. 189號, Section 2, Heping East Road, Da’an District",4.3,118,25.025273,121.542075,ChIJJYUzTymqQjQRZEHTLpcOGhM,google,bakery,社科院圖書館,"星期日：07:30 - 星期日 21:00
星期一：07:30 - 星期一 21:30
星期二：07:30 - 星期二 21:30
星期三：07:30 - 星期三 21:30
星期四：07:30 - 星期四 21:30
星期五：07:30 - 星期五 21:30
星期六：07:30 - 星期六 21:00",1.0,https://maps.google.com/?cid=1376428678603555172,"甜點, 便當, 早餐, 冰店",1
306,La fossette 老法的酒窩 法式甜點,"No. 157號, Section 2, Heping East Road, Da’an District",4.8,858,25.025342,121.541395,ChIJw0fmDzGrQjQRZoDOpRocr8c,google,bakery,社科院圖書館,"星期一：08:00 - 星期一 19:00
星期二：08:00 - 星期二 19:00
星期三：08:00 - 星期三 19:00
星期四：08:00 - 星期四 19:00
星期五：08:00 - 星期五 19:00
星期六：08:00 - 星期六 16:30",2.0,https://maps.google.com/?cid=14388750235248525414,"甜點, 早餐, 打卡店",1
308,鑫吉野烤肉飯-大安和平店（外送便當、團體餐盒）,"No. 61-1號, Lane 118, Section 2, Heping East Road, Da’an District",4.1,254,25.022235,121.542926,ChIJAyLT7cCrQjQR9bZzHGPG0qI,google,meal_takeaway,社科院圖書館,"星期一：09:00 - 星期一 20:30
星期二：09:00 - 星期二 20:30
星期三：09:00 - 星期三 20:30
星期四：09:00 - 星期四 20:30
星期五：09:00 - 星期五 20:30
星期六：09:00 - 星期六 20:30",,https://maps.google.com/?cid=11732658108234970869,"台式, 便當, 學生愛店, 打卡店, 燒烤",1
309,Home Slice Pizza TW 2/美國手作披薩 和平店,"1樓, No. 9號, Alley 52, Lane 118, Section 2, Heping East Road, Da’an District",4.9,202,25.022434,121.542355,ChIJVxRcjl-rQjQR6bKzhbtmMaE,google,meal_takeaway,社科院圖書館,,,https://maps.google.com/?cid=11615177869553283817,"美式, 宵夜, 平價快食, 打卡店",1
310,小姊姊麻辣小屋,"No. 344號, Section 2, Fuxing South Road, Da’an District",3.9,156,25.022407,121.543201,ChIJs673YrSrQjQRA34Gz7F2l04,google,meal_takeaway,社科院圖書館,"星期日：11:00 - 星期日 23:00
星期一：11:00 - 星期一 21:30
星期二：11:00 - 星期二 23:00
星期三：11:00 - 星期三 23:00
星期四：11:00 - 星期四 23:00
星期五：11:00 - 星期五 23:00
星期六：11:00 - 星期六 23:00",,https://maps.google.com/?cid=5663125562496286211,"中式, 便當, 自助, 小吃, 學生愛店",1
311,大安米粉湯,"No. 316號, Section 2, Fuxing South Road, Da’an District",4.8,771,25.02347,121.543218,ChIJszfXBACrQjQROOfczPudE_I,google,meal_takeaway,社科院圖書館,"星期日：10:30 - 星期一 03:00
星期一：10:30 - 星期二 03:00
星期二：10:30 - 星期三 03:00
星期三：10:30 - 星期四 03:00
星期四：10:30 - 星期五 03:00
星期五：10:30 - 星期六 03:00
星期六：10:30 - 星期日 03:00",,https://maps.google.com/?cid=17443459486535444280,"台式, 便當, 麵食, 美式, 平價快食, 宵夜",1
312,阿弟炒麵,"No. 38號, Dunnan Street, Da’an District",4.4,5,25.023349,121.546472,ChIJQRDMKrqrQjQRkspeYejZaCU,google,meal_takeaway,社科院圖書館,,,https://maps.google.com/?cid=2695643969070484114,"中式, 麵食, 便當, 平價快食",1
317,Freshgreen,"No. 12號, Alley 34, Lane 311, Section 2, Heping East Road, Da’an District",4.8,95,25.025609,121.544426,ChIJX4ldRt-rQjQRF48iEd_xvws,google,meal_takeaway,社科院圖書館,,,https://maps.google.com/?cid=846661195336421143,"健康, 便當, 美式, 精緻聚餐, 宵夜, 打卡店",1
